2022-04-20 16:49:40.384 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '2022-04-19 00:00:00', 'startTime': '2000-04-11 00:00:00'}
2022-04-20 16:49:54.586 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.00,"totalTestPortion":0.00,"testDetail":[]}}
2022-04-20 16:49:54.586 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.123601
2022-04-20 16:49:54.586 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:54.586 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:54.587 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:54.801 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2022-04-13 23:59:59', 'endTime': '2020-04-13 23:59:59', 'clinicId': 1402993698760314882}
2022-04-20 16:49:54.802 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.00,"totalTestPortion":0.00,"testDetail":[]}}
2022-04-20 16:49:54.802 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.104213
2022-04-20 16:49:54.802 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:54.802 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:54.802 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:54.967 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '', 'endTime': '2020-04-13 23:59:59', 'clinicId': 1402993698760314882}
2022-04-20 16:49:54.967 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"startTime：开始时间不能为空","data":null}
2022-04-20 16:49:54.967 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.077483
2022-04-20 16:49:54.967 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:49:54.968 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:54.968 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:55.145 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2020-04-13 23:59:59', 'endTime': '', 'clinicId': 1402993698760314882}
2022-04-20 16:49:55.145 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"endTime：结束时间不能为空","data":null}
2022-04-20 16:49:55.145 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.081881
2022-04-20 16:49:55.145 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:49:55.146 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:55.146 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:55.312 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2020-04-13 23:59:59', 'endTime': '2020-04-13 23:59:59', 'clinicId': None}
2022-04-20 16:49:55.312 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"clinicId：诊所id不能为空","data":null}
2022-04-20 16:49:55.312 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.080318
2022-04-20 16:49:55.312 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:49:55.312 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:55.313 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:55.499 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2020-04-14 00:00:00', 'endTime': '2022-04-13 00:00:00', 'agentId': None}
2022-04-20 16:49:55.499 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.00,"totalTestPortion":0.00,"testDetail":[]}}
2022-04-20 16:49:55.499 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.100934
2022-04-20 16:49:55.499 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:55.500 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:55.500 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:55.679 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2022-04-13 00:00:00', 'endTime': '2022-04-14 00:00:00', 'agentId': 0}
2022-04-20 16:49:55.680 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.33,"totalTestPortion":32.00,"testDetail":[{"staticDate":"2022-04-13","testMoney":0.10,"testPortion":15.50},{"staticDate":"2022-04-14","testMoney":0.23,"testPortion":16.50}]}}
2022-04-20 16:49:55.680 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.092954
2022-04-20 16:49:55.680 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:55.680 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:55.680 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:55.850 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '', 'endTime': '2022-04-14 00:00:00', 'agentId': 0}
2022-04-20 16:49:55.850 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"startTime：开始时间不能为空","data":null}
2022-04-20 16:49:55.850 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.088354
2022-04-20 16:49:55.850 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:49:55.850 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:55.851 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:56.030 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2022-04-13 00:00:00', 'endTime': '', 'agentId': 0}
2022-04-20 16:49:56.030 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"endTime：结束时间不能为空","data":null}
2022-04-20 16:49:56.030 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.077402
2022-04-20 16:49:56.030 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:49:56.030 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:56.030 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:56.214 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2022-04-13 00:00:00', 'endTime': '2022-04-13 00:00:00', 'agentId': 0}
2022-04-20 16:49:56.214 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.10,"totalTestPortion":15.50,"testDetail":[{"staticDate":"2022-04-13","testMoney":0.10,"testPortion":15.50}]}}
2022-04-20 16:49:56.214 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.102177
2022-04-20 16:49:56.215 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:56.215 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:56.215 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-04-20 16:49:56.428 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2022-04-13 00:00:00', 'endTime': '2022-04-14 00:00:00'}
2022-04-20 16:49:56.428 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":[]}
2022-04-20 16:49:56.429 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.131254
2022-04-20 16:49:56.429 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:56.429 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:56.429 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:56.662 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2020-04-13 00:00:00', 'endTime': '2025-04-14 00:00:00'}
2022-04-20 16:49:56.662 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":[{"projectName":"肺炎支原体","projectCode":"MP-IgM检测","totalTestMoney":1080.00,"totalTestMoneyRatio":100.00,"totalTestPortion":18.00,"totalTestPortionRatio":100.00}]}
2022-04-20 16:49:56.662 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.140303
2022-04-20 16:49:56.662 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:56.663 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:56.663 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:56.825 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '', 'endTime': '2025-04-14 00:00:00'}
2022-04-20 16:49:56.825 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"startTime：开始时间不能为空","data":null}
2022-04-20 16:49:56.825 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.08596
2022-04-20 16:49:56.825 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:49:56.825 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:56.825 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:56.984 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2025-04-14 00:00:00', 'endTime': ''}
2022-04-20 16:49:56.984 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"endTime：结束时间不能为空","data":null}
2022-04-20 16:49:56.985 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.078223
2022-04-20 16:49:56.985 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:49:56.985 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:56.985 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:57.140 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': ''}
2022-04-20 16:49:57.141 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 16:49:57.141 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.081798
2022-04-20 16:49:57.142 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 16:49:57.142 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:57.142 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:57.380 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'day'}
2022-04-20 16:49:57.381 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"testMoneyIncrease":-1080.00,"testMoneyIncreaseRatio":-100.00,"testPortionIncrease":-18.00,"testPortionIncreaseRatio":-100.00,"testDetail":[{"dateSegment":"2022.04.19","testAmount":0.00,"testPortion":0.00},{"dateSegment":"2022.04.18","testAmount":1080.00,"testPortion":18.00}]}}
2022-04-20 16:49:57.381 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.149606
2022-04-20 16:49:57.381 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:57.381 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:57.381 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-04-20 16:49:57.600 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'week'}
2022-04-20 16:49:57.600 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"testMoneyIncrease":0.00,"testMoneyIncreaseRatio":0.00,"testPortionIncrease":0.00,"testPortionIncreaseRatio":0.00,"testDetail":[{"dateSegment":"2022.04.11-2022.04.17","testAmount":0.00,"testPortion":0.00},{"dateSegment":"2022.04.04-2022.04.10","testAmount":0.00,"testPortion":0.00}]}}
2022-04-20 16:49:57.600 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.130072
2022-04-20 16:49:57.600 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:57.600 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:57.601 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-04-20 16:49:57.811 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'month'}
2022-04-20 16:49:57.811 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"testMoneyIncrease":0.00,"testMoneyIncreaseRatio":0.00,"testPortionIncrease":0.00,"testPortionIncreaseRatio":0.00,"testDetail":[{"dateSegment":"2022.03.01-2022.03.31","testAmount":0.00,"testPortion":0.00},{"dateSegment":"2022.02.01-2022.02.28","testAmount":0.00,"testPortion":0.00}]}}
2022-04-20 16:49:57.811 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.111649
2022-04-20 16:49:57.812 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:57.812 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:57.812 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-04-20 16:49:58.024 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'quarter'}
2022-04-20 16:49:58.025 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"testMoneyIncrease":0.00,"testMoneyIncreaseRatio":0.00,"testPortionIncrease":0.00,"testPortionIncreaseRatio":0.00,"testDetail":[{"dateSegment":"2022.01.01-2022.03.31","testAmount":0.00,"testPortion":0.00},{"dateSegment":"2021.10.01-2021.12.31","testAmount":0.00,"testPortion":0.00}]}}
2022-04-20 16:49:58.025 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.125404
2022-04-20 16:49:58.025 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:58.025 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:58.025 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-04-20 16:49:58.195 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': '月'}
2022-04-20 16:49:58.195 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 16:49:58.195 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.084195
2022-04-20 16:49:58.195 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 16:49:58.195 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:58.195 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:58.966 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'invitationCode': 'YGKJEK', 'level': 2, 'name': '接口测试', 'parentId': '1427509025808363521', 'password': 'a6865517', 'phone': '13622221111', 'schemeId': '1003', 'verifyCode': '9462', 'inchargeArea': '[["110000","110100","110101"]]', 'inchargeAreaName': '北京市,市辖区,东城区'}
2022-04-20 16:49:58.966 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":null}
2022-04-20 16:49:58.966 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.316656
2022-04-20 16:49:58.966 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:49:58.967 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:58.967 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:59.443 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'invitationCode': 'YGKJEK', 'level': 2, 'name': '接口测试', 'parentId': '1427509025808363521', 'password': 'a6865517', 'phone': '13622221111', 'schemeId': '1003', 'verifyCode': '9462', 'inchargeArea': '[["110000","110100","110101"]]', 'inchargeAreaName': '北京市,市辖区,东城区'}
2022-04-20 16:49:59.444 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":10001007,"msg":"手机号只能注册一次","data":null}
2022-04-20 16:49:59.444 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.134035
2022-04-20 16:49:59.444 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：10001007
2022-04-20 16:49:59.444 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:59.444 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:49:59.884 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'invitationCode': 'YGKJEK', 'level': 2, 'name': '接口测试', 'parentId': '1427509025808363521', 'password': 'a6865517', 'phone': '136', 'schemeId': '1003', 'verifyCode': '9462', 'inchargeArea': '[["110000","110100","110101"]]', 'inchargeAreaName': '北京市,市辖区,东城区'}
2022-04-20 16:49:59.884 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":10001018,"msg":"请检查手机号码","data":null}
2022-04-20 16:49:59.884 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.087548
2022-04-20 16:49:59.885 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：10001018
2022-04-20 16:49:59.885 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:49:59.885 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:00.306 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'invitationCode': 'YGKJEK', 'level': 2, 'name': '接口测试', 'parentId': '1427509025808363521', 'password': '1', 'phone': '13622221111', 'schemeId': '1003', 'verifyCode': '9462', 'inchargeArea': '[["110000","110100","110101"]]', 'inchargeAreaName': '北京市,市辖区,东城区'}
2022-04-20 16:50:00.306 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"password：密码长度需大于等于8位，并由2项不同类型组成：如数字、大写字母、小写字母、特殊符号","data":null}
2022-04-20 16:50:00.306 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.082903
2022-04-20 16:50:00.306 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:50:00.306 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:00.307 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:00.719 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'invitationCode': 'YGKJEK', 'level': 2, 'name': '接口测试', 'parentId': '1427509025808363521', 'password': '123456789', 'phone': '13622221111', 'schemeId': '1003', 'verifyCode': '9462', 'inchargeArea': '[["110000","110100","110101"]]', 'inchargeAreaName': '北京市,市辖区,东城区'}
2022-04-20 16:50:00.719 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"password：密码长度需大于等于8位，并由2项不同类型组成：如数字、大写字母、小写字母、特殊符号","data":null}
2022-04-20 16:50:00.719 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.088188
2022-04-20 16:50:00.719 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:50:00.720 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:00.720 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:01.167 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'invitationCode': '', 'level': 2, 'name': '接口测试', 'parentId': '1427509025808363521', 'password': 'a123456789', 'phone': '13622221111', 'schemeId': '1003', 'verifyCode': '9462', 'inchargeArea': '', 'inchargeAreaName': '北京市,市辖区,东城区'}
2022-04-20 16:50:01.167 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"invitationCode：must not be blank","data":null}
2022-04-20 16:50:01.167 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.084369
2022-04-20 16:50:01.168 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:50:01.168 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:01.168 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:01.656 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'invitationCode': 'YGKJEK', 'level': 2, 'name': '接口测试', 'parentId': '1427509025808363521', 'password': 'a6865517', 'phone': '13622221111', 'schemeId': '1003', 'verifyCode': '9462', 'inchargeArea': '[["110000","110100","110101"]]', 'inchargeAreaName': '北京市,市辖区,东城区'}
2022-04-20 16:50:01.657 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":10001007,"msg":"手机号只能注册一次","data":null}
2022-04-20 16:50:01.657 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.153189
2022-04-20 16:50:01.657 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：10001007
2022-04-20 16:50:01.657 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:01.657 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:01.990 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'agentName': '刘华强一', 'agentId': '1427509025808363521'}
2022-04-20 16:50:01.990 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":null}
2022-04-20 16:50:01.991 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.236675
2022-04-20 16:50:01.991 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:01.991 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:01.991 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:02.304 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'agentName': '刘华强一', 'agentId': '1427509025808363521'}
2022-04-20 16:50:02.305 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":null}
2022-04-20 16:50:02.305 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.23206
2022-04-20 16:50:02.305 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:02.305 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:02.305 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:02.502 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'agentName': '刘华强一', 'agentId': ''}
2022-04-20 16:50:02.502 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 16:50:02.502 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.101256
2022-04-20 16:50:02.502 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 16:50:02.502 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:02.503 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:02.784 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'agentName': '', 'agentId': '1427509025808363521'}
2022-04-20 16:50:02.785 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":null}
2022-04-20 16:50:02.786 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.192798
2022-04-20 16:50:02.786 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:02.787 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:02.787 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:03.069 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'province': '410000', 'city': '0', 'town': '', 'address': '国际经济1', 'agentId': '1427509025808363521'}
2022-04-20 16:50:03.069 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":null}
2022-04-20 16:50:03.069 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.199169
2022-04-20 16:50:03.069 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:03.069 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:03.069 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:03.241 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'phone': '', 'smsType': ''}
2022-04-20 16:50:03.241 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"参数解析异常","data":null}
2022-04-20 16:50:03.242 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.072673
2022-04-20 16:50:03.242 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 16:50:03.242 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:03.242 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:03.520 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'phone': '13000000000', 'smsType': 'LOGIN'}
2022-04-20 16:50:03.520 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":30000,"msg":"触发号码天级流控Permits:40","data":null}
