2022-04-20 15:59:23.132 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '2022-04-19 00:00:00', 'startTime': '2000-04-11 00:00:00'}
2022-04-20 15:59:31.985 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:31.985 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-04-20 15:59:32.206 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': '0'}
2022-04-20 15:59:32.207 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 15:59:32.207 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.127299
2022-04-20 15:59:32.207 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 15:59:32.207 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:32.207 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:32.392 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': '日'}
2022-04-20 15:59:32.392 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 15:59:32.392 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.082043
2022-04-20 15:59:32.392 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 15:59:32.392 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:32.392 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:32.653 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'startTime': '2020-04-13 00:00:00', 'endTime': '2024-04-13 23:59:59'}}
2022-04-20 15:59:32.653 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 15:59:32.653 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.177882
2022-04-20 15:59:32.653 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:32.653 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:32.654 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:32.883 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Unbind', 'startTime': '2020-04-13 00:00:00', 'endTime': '2024-04-13 23:59:59'}}
2022-04-20 15:59:32.883 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 15:59:32.883 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.146995
2022-04-20 15:59:32.883 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:32.884 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:32.884 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:33.090 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'startTime': '', 'endTime': '2022-04-13 23:59:59'}}
2022-04-20 15:59:33.091 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 15:59:33.091 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.11902
2022-04-20 15:59:33.091 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 15:59:33.091 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:33.091 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:33.305 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'startTime': '', 'endTime': ''}}
2022-04-20 15:59:33.305 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 15:59:33.306 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.118888
2022-04-20 15:59:33.306 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 15:59:33.306 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:33.306 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:33.520 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'startTime': '2022-04-13 23:59:59', 'endTime': ''}}
2022-04-20 15:59:33.520 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 15:59:33.520 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.132218
2022-04-20 15:59:33.520 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 15:59:33.520 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:33.520 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:33.834 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 200, 'condition': {'groupStatus': 'Total', 'startTime': '2022-04-13 23:59:59', 'endTime': '2022-04-13 23:59:59'}}
2022-04-20 15:59:33.834 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 15:59:33.835 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.221019
2022-04-20 15:59:33.835 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:33.835 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:33.835 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:34.061 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'None', 'startTime': '2022-04-13 23:59:59', 'endTime': '2022-04-13 23:59:59'}}
2022-04-20 15:59:34.061 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":1002,"msg":"查询数据失败","data":null}
2022-04-20 15:59:34.062 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.114457
2022-04-20 15:59:34.062 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：1002
2022-04-20 15:59:34.062 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:34.062 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:34.339 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'startTime': '2022-04-13 23:59:59', 'endTime': '2022-04-13 23:59:59'}}
2022-04-20 15:59:34.340 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 15:59:34.340 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.188976
2022-04-20 15:59:34.340 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:34.340 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:34.340 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:34.553 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '', 'startTime': '2022-04-13 23:59:59'}
2022-04-20 15:59:34.553 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"endTime：结束时间不能为空","data":null}
2022-04-20 15:59:34.553 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.131634
2022-04-20 15:59:34.553 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 15:59:34.553 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:34.554 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:34.778 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '2022-04-13 23:59:59', 'startTime': ''}
2022-04-20 15:59:34.778 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"startTime：开始时间不能为空","data":null}
2022-04-20 15:59:34.778 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.090863
2022-04-20 15:59:34.778 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 15:59:34.778 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:34.779 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:35.004 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '2022-04-13 23:59:59', 'startTime': '2022-04-13 23:59:59'}
2022-04-20 15:59:35.005 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":[]}
2022-04-20 15:59:35.005 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.130426
2022-04-20 15:59:35.005 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:35.005 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:35.005 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:35.255 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '2022-04-13 23:59:59', 'startTime': '2022-01-13 23:59:59'}
2022-04-20 15:59:35.255 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":[]}
2022-04-20 15:59:35.255 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.163669
2022-04-20 15:59:35.255 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:35.255 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:35.256 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:35.499 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '2022-01-13 23:59:59', 'startTime': '2022-01-13 23:59:59'}
2022-04-20 15:59:35.499 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":[]}
2022-04-20 15:59:35.499 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.15437
2022-04-20 15:59:35.500 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:35.500 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:35.500 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:35.684 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': 'asdasdasd', 'startTime': 'asdasdasdas'}
2022-04-20 15:59:35.684 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"参数解析异常","data":null}
2022-04-20 15:59:35.684 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.096251
2022-04-20 15:59:35.684 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-04-20 15:59:35.684 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:35.685 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:35.946 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': '0'}
2022-04-20 15:59:35.946 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 15:59:35.946 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.150005
2022-04-20 15:59:35.947 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 15:59:35.947 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:35.947 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:36.171 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'day'}
2022-04-20 15:59:36.172 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"clinicBindDetail":[{"staticDateSegment":"2022.04.19","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0},{"staticDateSegment":"2022.04.18","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0}],"increaseTotalBindClinicNum":0,"increaseBindClinicNum":0,"increaseUnbindClinicNum":0,"increaseBindClinicRatio":0.00,"increaseUnbindClinicRatio":0.00,"increaseTotalBindClinicRatio":0.00}}
2022-04-20 15:59:36.172 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.14569
2022-04-20 15:59:36.172 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:36.172 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:36.457 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'week'}
2022-04-20 15:59:36.457 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"clinicBindDetail":[{"staticDateSegment":"2022.04.11-2022.04.17","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0},{"staticDateSegment":"2022.04.04-2022.04.10","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0}],"increaseTotalBindClinicNum":0,"increaseBindClinicNum":0,"increaseUnbindClinicNum":0,"increaseBindClinicRatio":0.00,"increaseUnbindClinicRatio":0.00,"increaseTotalBindClinicRatio":0.00}}
2022-04-20 15:59:36.458 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.142201
2022-04-20 15:59:36.458 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:36.459 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:36.459 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:36.716 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'month'}
2022-04-20 15:59:36.716 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"clinicBindDetail":[{"staticDateSegment":"2022.03.01-2022.03.31","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0},{"staticDateSegment":"2022.02.01-2022.02.28","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0}],"increaseTotalBindClinicNum":0,"increaseBindClinicNum":0,"increaseUnbindClinicNum":0,"increaseBindClinicRatio":0.00,"increaseUnbindClinicRatio":0.00,"increaseTotalBindClinicRatio":0.00}}
2022-04-20 15:59:36.716 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.15202
2022-04-20 15:59:36.716 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:36.717 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:36.717 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:37.002 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'quarter'}
2022-04-20 15:59:37.002 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"clinicBindDetail":[{"staticDateSegment":"2022.01.01-2022.03.31","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0},{"staticDateSegment":"2021.10.01-2021.12.31","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0}],"increaseTotalBindClinicNum":0,"increaseBindClinicNum":0,"increaseUnbindClinicNum":0,"increaseBindClinicRatio":0.00,"increaseUnbindClinicRatio":0.00,"increaseTotalBindClinicRatio":0.00}}
2022-04-20 15:59:37.002 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.159337
2022-04-20 15:59:37.002 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:37.003 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:37.003 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:37.260 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'quarter'}
2022-04-20 15:59:37.260 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"clinicBindDetail":[{"staticDateSegment":"2022.01.01-2022.03.31","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0},{"staticDateSegment":"2021.10.01-2021.12.31","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0}],"increaseTotalBindClinicNum":0,"increaseBindClinicNum":0,"increaseUnbindClinicNum":0,"increaseBindClinicRatio":0.00,"increaseUnbindClinicRatio":0.00,"increaseTotalBindClinicRatio":0.00}}
2022-04-20 15:59:37.260 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.171413
2022-04-20 15:59:37.260 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:37.260 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:37.260 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:37.510 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'month'}
2022-04-20 15:59:37.510 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"clinicBindDetail":[{"staticDateSegment":"2022.03.01-2022.03.31","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0},{"staticDateSegment":"2022.02.01-2022.02.28","totalBindClinicNum":0,"newBindClinicNum":0,"unBindClinicNum":0}],"increaseTotalBindClinicNum":0,"increaseBindClinicNum":0,"increaseUnbindClinicNum":0,"increaseBindClinicRatio":0.00,"increaseUnbindClinicRatio":0.00,"increaseTotalBindClinicRatio":0.00}}
2022-04-20 15:59:37.510 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.158439
2022-04-20 15:59:37.510 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:37.510 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:37.510 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:37.736 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'null'}
2022-04-20 15:59:37.736 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 15:59:37.736 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.127477
2022-04-20 15:59:37.736 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 15:59:37.736 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:37.736 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:38.067 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{}
2022-04-20 15:59:38.068 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"staticDateSegment":"2022-04-20","agentName":"接口测试","agentLevel":3,"testAmount":0.00,"testPersonShare":0.00,"activeClinicNum":0,"bindClinicNum":0,"newClinicNum":0,"newAgentNum":0}}
2022-04-20 15:59:38.068 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.237799
2022-04-20 15:59:38.068 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:38.068 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:38.407 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{}
2022-04-20 15:59:38.407 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"staticDateSegment":"2022-04-20","agentName":"接口测试","agentLevel":3,"testAmount":0.00,"testPersonShare":0.00,"activeClinicNum":0,"bindClinicNum":0,"newClinicNum":0,"newAgentNum":0}}
2022-04-20 15:59:38.407 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.223043
2022-04-20 15:59:38.407 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:38.407 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:38.809 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{}
2022-04-20 15:59:38.809 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"staticDateSegment":"2022-04-20","agentName":"接口测试","agentLevel":3,"testAmount":0.00,"testPersonShare":0.00,"activeClinicNum":0,"bindClinicNum":0,"newClinicNum":0,"newAgentNum":0}}
2022-04-20 15:59:38.809 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.289074
2022-04-20 15:59:38.810 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:38.810 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:39.076 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2022-04-13 23:59:59', 'endTime': '2022-04-13 23:59:59', 'clinicId': 0}
2022-04-20 15:59:39.076 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.00,"totalTestPortion":0.00,"testDetail":[]}}
2022-04-20 15:59:39.076 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.174401
2022-04-20 15:59:39.077 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:39.077 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:39.077 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:39.331 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2022-04-13 23:59:59', 'endTime': '2022-04-13 23:59:59', 'clinicId': 1}
2022-04-20 15:59:39.331 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.00,"totalTestPortion":0.00,"testDetail":[]}}
2022-04-20 15:59:39.332 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.152627
2022-04-20 15:59:39.332 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:39.332 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:39.332 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:39.586 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2020-04-13 23:59:59', 'endTime': '2022-04-13 23:59:59', 'clinicId': 1386661297593581569}
2022-04-20 15:59:39.586 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.00,"totalTestPortion":0.00,"testDetail":[]}}
2022-04-20 15:59:39.586 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.158438
2022-04-20 15:59:39.586 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:39.587 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:39.587 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:39.845 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2020-04-13 23:59:59', 'endTime': '2022-04-13 23:59:59', 'clinicId': 1402993698760314882}
2022-04-20 15:59:39.846 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.00,"totalTestPortion":0.00,"testDetail":[]}}
2022-04-20 15:59:39.846 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.14656
2022-04-20 15:59:39.846 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:39.846 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:39.846 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:40.087 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2020-04-13 23:59:59', 'endTime': '2022-04-13 23:59:59', 'clinicId': 1402993698760314882}
2022-04-20 15:59:40.087 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.00,"totalTestPortion":0.00,"testDetail":[]}}
2022-04-20 15:59:40.087 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.147928
2022-04-20 15:59:40.087 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:59:40.087 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:59:40.087 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:59:40.363 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2022-04-13 23:59:59', 'endTime': '2020-04-13 23:59:59', 'clinicId': 1402993698760314882}
2022-04-20 15:59:40.364 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"totalTestMoney":0.00,"totalTestPortion":0.00,"testDetail":[]}}
2022-04-20 15:59:40.364 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.161073
2022-04-20 15:59:40.364 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
